

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,, 	(17-FEB-2025 12:55:35)
 
COMPANY_CD,CD,ABBR,SEQ,TIMESTAMP
2 , 6 , RIL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 5 , MGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 9 , GSPCL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 10 , Gail , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 10 , Gail , 2, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 11 , BPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 12 , EPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 13 , ESL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 14 , NTPC , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 15 , KRIBHCO , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 16 , DFPCL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 17 , AIGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 18 , ESEZ , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 19 , KSFL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 20 , MAHAGENCO , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 21 , NPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 22 , SIGIL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 24 , VIL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 25 , VSIL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 26 , GGCL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 27 , TPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 28 , WMSL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 29 , MNGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 30 , IGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 31 , BPCL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 31 , BPCL , 2, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 32 , TEL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 33 , HPCL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 33 , HPCL , 2, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 34 , JSW , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 3 , BGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 ,  , GSFC , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 37 , H-Energy , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 38 , SIMPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 40 , ATGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 42 , AMNS , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 42 , AMNS , 2, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 43 , SEMTIPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 43 , SEMTIPL , 2, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 44 , SGIPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 45 , VGL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
2 , 46 , PGPGPL , 1, 	(17-FEB-2025 12:55:36)	 (Not Inserted)
